code_insee,nom_commune,code_dept,population,superficie_km2,densite,nb_associations_pour_mille,taux_chomage_2016,taux_chomage_2021,delta_taux_chomage,pct_sans_diplome_2016,pct_sans_diplome_2021,delta_pct_sans_diplome,pct_diplome_sup_2016,pct_diplome_sup_2021,delta_pct_diplome_sup,revenu_median_2016,revenu_median_2021,delta_revenu_median,taux_criminalite_2016,taux_criminalite_2021,delta_taux_criminalite,nb_entreprises_pour_mille_2016,nb_entreprises_pour_mille_2021,delta_nb_entreprises_pour_mille,score_ext_gauche_2017,score_ext_gauche_2022,score_gauche_2017,score_gauche_2022,score_centre_2017,score_centre_2022,score_droite_2017,score_droite_2022,score_ext_droite_2017,score_ext_droite_2022,gagnant_2017,gagnant_2022
29209,Plouvien,29,3746.0,34.0,111.8,22.09660842754368,7.058823529411772,7.065744850517111,0.006921321105339828,17.95063575168287,18.142242303584453,0.19160655190158238,27.374719521316383,27.19443578133092,-0.18028373998546243,20870.0,23750.0,2880.0,10.14415376401495,9.506680369989724,-0.6374733940252266,31.767218366257342,39.568345323741006,7.801126957483664,2.96,2.32,27.090000000000003,27.300000000000004,27.71,34.6,18.4,4.6,23.83,31.18,centre,centre
29210,Plouvorn,29,2865.0,35.0,81.0,29.58376332989336,10.847990934826884,8.856381861689892,-1.991609073136992,27.98784837705669,21.917607994767756,-6.070240382288933,23.729242153226323,26.54726162996179,2.818019476735465,19645.0,21940.0,2295.0,8.726003490401396,9.631922944616443,0.9059194542150468,52.00698080279232,71.20743034055728,19.20044953776496,1.91,1.2599999999999998,21.24,21.24,28.88,39.41,24.78,6.8,23.21,31.3,centre,centre
29211,Plouyé,29,686.0,38.0,17.9,79.75460122699386,12.639405204460989,12.74846896283931,0.10906375837832094,23.32089552238806,23.52293940535662,0.20204388296856024,23.50746268656717,23.491540794722447,-0.015921891844723035,17659.0,18680.0,1021.0,0.0,0.0,0.0,27.69679300291545,52.14723926380368,24.450446260888228,3.38,3.73,30.91,32.1,32.37,27.36,13.04,5.22,20.3,31.59,centre,gauche
29212,Plouzané,29,12763.0,33.0,386.9,21.15341794700512,9.681461731321336,8.79028984767879,-0.8911718836425457,18.53257383659784,16.68022457365654,-1.8523492629412992,33.87710176529164,36.46434252792454,2.587240762632902,22227.0,24830.0,2603.0,21.076549400611142,20.114302679432942,-0.9622467211782002,31.88905429757894,40.52549543531508,8.636441137736139,1.66,1.7,32.4,34.42,31.3,33.33,14.27,3.72,20.37,26.85,gauche,gauche
29213,Plouzévédé,29,1779.0,18.0,95.4,33.608815426997246,10.542453625736266,5.84030468747359,-4.702148938262677,22.143420015760444,18.891674136797988,-3.2517458789624563,27.659574468085108,27.47325772307615,-0.18631674500895912,19674.0,21360.0,1686.0,14.05283867341203,3.3057851239669422,-10.747053549445088,61.83249016301293,73.82920110192838,11.996710938915449,1.73,1.98,22.63,20.14,27.04,41.11,26.37,6.59,22.24,30.2,centre,centre
29214,Plovan,29,680.0,16.0,43.3,32.25806451612903,13.309352517985612,9.59541211717641,-3.713940400809202,22.743682310469318,16.719057150477827,-6.024625159991491,29.6028880866426,36.877224704001584,7.274336617358983,20876.0,23400.0,2524.0,0.0,0.0,0.0,54.41176470588236,76.24633431085044,21.83456960496808,1.71,1.31,33.91,38.86,29.92,30.48,18.75,5.39,15.73,23.99,gauche,gauche
29215,Plozévet,29,2980.0,28.0,109.2,30.612244897959183,10.916502621111375,10.94444887187951,0.027946250768135172,26.841884983452104,27.215207759960087,0.3733227765079832,23.382520021435827,23.211056919590053,-0.17146310184577374,20386.0,22100.0,1714.0,13.758389261744966,17.006802721088437,3.248413459343471,57.04697986577181,66.66666666666667,9.619686800894861,2.45,1.08,33.05,35.96,30.46,29.82,13.65,4.1,20.38,29.03,gauche,gauche
29216,Pluguffan,29,4087.0,32.0,128.0,21.83717066223593,9.838625715773034,7.655925685874833,-2.182700029898201,21.726091302899032,18.113853583406165,-3.6122377194928674,28.957014328557147,33.775317456675744,4.818303128118597,21614.0,23400.0,1786.0,11.01052116466846,12.342748635176834,1.3322274705083732,53.09517983851236,64.79943033467838,11.704250496166019,2.25,2.69,28.9,32.75,31.62,31.79,16.66,4.14,20.58,28.63,centre,gauche
29217,Pont-Aven,29,2824.0,29.0,97.8,40.5261286882332,13.077128941117358,11.689349566508074,-1.3877793746092841,35.84460634309741,26.773105542647112,-9.071500800450298,21.039581105584823,25.18804391291814,4.148462807333317,20403.0,22230.0,1827.0,23.371104815864022,23.462495556345537,0.09139074048151485,101.27478753541077,131.53217205830074,30.25738452288998,2.41,1.81,23.87,29.19,26.38,31.58,26.59,7.13,20.76,30.28,droite,centre
29218,Pont-Croix,29,1583.0,8.0,195.3,60.625,10.659927497823682,8.159188650145069,-2.5007388476786137,38.34615246804424,28.220587108949907,-10.125565359094331,18.89027530656486,27.702153851168674,8.811878544603815,19127.0,20610.0,1483.0,9.475679090334808,8.75,-0.7256790903348076,87.17624763108023,107.5,20.32375236891977,2.16,2.1,27.32,33.2,29.48,28.2,18.04,6.6,22.99,29.9,centre,gauche
29220,Pont-l'Abbé,29,8183.0,18.0,453.0,28.23108993448481,15.87927871222564,13.642939541012092,-2.2363391712135474,31.0491628195884,24.94308148355757,-6.1060813360308295,26.45942549837839,29.182372585343725,2.722947086965334,20278.0,22730.0,2452.0,39.34987168520103,31.804645622394283,-7.545226062806748,95.07515581082733,111.13758189398452,16.06242608315719,1.89,1.46,32.39,36.03,29.91,31.25,17.73,5.27,18.080000000000005,26.000000000000004,gauche,gauche
29221,Porspoder,29,1817.0,12.0,160.3,43.230944254835045,10.109535734061204,8.905903749880027,-1.2036319841811771,24.452708791756063,17.523769115607333,-6.92893967614873,32.488976700882134,38.39876551055392,5.909788809671788,23029.0,25830.0,2801.0,22.01430930104568,10.238907849829353,-11.775401451216329,61.08970831040176,71.67235494880546,10.582646638403702,1.27,1.89,28.380000000000003,30.19,26.51,34.98,26.81,6.15,17.02,26.78,gauche,centre
29222,Port-Launay,29,389.0,2.0,195.5,65.65656565656566,16.538181904818032,13.639472661682769,-2.8987092431352632,27.068398724371928,23.80191395745072,-3.2664847669212094,27.675553961716187,28.728907880408027,1.0533539186918404,20027.0,20880.0,853.0,0.0,0.0,0.0,105.39845758354755,85.85858585858585,-19.5398717249617,2.52,3.54,30.68,31.09,28.99,34.65,12.18,2.76,25.630000000000003,27.96,gauche,centre
29224,Pouldergat,29,1215.0,24.0,49.7,23.88797364085667,8.711433756805805,9.005388022939732,0.2939542661339267,23.37662337662337,18.13478711330224,-5.2418362633211295,21.320346320346317,23.819068739570373,2.4987224192240554,20402.0,22480.0,2078.0,0.0,0.0,0.0,37.86008230452675,42.833607907743,4.9735256032162525,2.11,2.0,29.6,24.72,28.86,31.24,15.67,5.4,23.76,36.63,gauche,ext_droite
29225,Pouldreuzic,29,2137.0,17.0,128.7,27.531497900139996,11.530172413793103,7.806583749044926,-3.723588664748177,24.803387779794317,19.036699998393612,-5.766687781400705,23.290986085904414,27.337571442325665,4.04658535642125,20090.0,21930.0,1840.0,0.0,7.932804479701353,7.932804479701353,56.15348619560131,75.1283247783481,18.97483858274679,2.49,2.59,31.06,33.870000000000005,29.64,29.3,15.35,4.35,21.47,29.88,gauche,gauche
29226,Poullan-sur-Mer,29,1516.0,31.0,50.0,36.005434782608695,10.16949152542373,9.75452617459836,-0.414965350825371,23.23825503355705,19.486781922571137,-3.7514731109859127,23.909395973154364,26.55817059780491,2.648774624650546,20595.0,22470.0,1875.0,4.617414248021109,0.0,-4.617414248021109,54.08970976253298,59.10326086956522,5.013551107032235,2.47,1.53,26.58,25.700000000000003,31.72,34.9,18.87,7.11,20.35,30.74,centre,centre
29227,Poullaouen,29,1271.0,72.0,16.9,49.247606019151846,12.426918188038488,10.814617440898626,-1.6123007471398623,33.64707083803962,27.616921904933893,-6.030148933105725,16.895812219033154,21.004041562368016,4.1082293433348624,19149.0,21390.0,2241.0,11.920529801324504,4.1039671682626535,-7.81656263306185,61.36900078678206,62.24350205198358,0.8745012652015234,2.19,2.68,28.76,31.47,28.06,27.94,18.59,5.78,22.41,32.11,gauche,ext_droite
29228,Primelin,29,724.0,9.0,81.0,32.8125,7.402770930681964,13.528790187791396,6.126019257109432,40.40968490886174,28.488313983680214,-11.921370925181527,13.894605135273322,21.031511344089267,7.136906208815946,20662.0,22770.0,2108.0,0.0,0.0,0.0,35.91160220994475,57.8125,21.900897790055247,1.62,0.58,22.34,28.19,28.65,31.27,23.96,8.69,23.42,31.26,centre,centre
29229,Quéménéven,29,1119.0,28.0,39.6,39.6039603960396,10.359622013352768,12.774690255796989,2.415068242444221,25.00121095023356,19.00310206486981,-5.998108885363749,23.365515036605373,25.91252896424397,2.547013927638595,19743.0,21130.0,1387.0,0.0,0.0,0.0,34.852546916890084,51.30513051305131,16.452583596161226,2.91,2.91,30.89,29.590000000000003,23.27,27.99,21.75,4.66,21.19,34.83,gauche,ext_droite
29230,Querrien,29,1748.0,54.0,32.2,34.44108761329305,14.31595545204435,11.634996836280616,-2.6809586157637337,32.01992338872699,23.438988366237272,-8.580935022489715,19.717850812897435,24.033781936124115,4.3159311232266795,18357.0,20940.0,2583.0,9.153318077803204,12.084592145015106,2.931274067211902,49.77116704805492,62.235649546827794,12.464482498772874,3.46,3.47,30.73,31.44,21.52,24.51,17.27,4.58,27.03,36.02,gauche,ext_droite
29232,Quimper,29,63405.0,84.0,745.8,30.011627541560603,15.345109258978104,13.288564392687974,-2.05654486629013,23.56984660187559,20.64473436570338,-2.925112236172211,34.42710167139432,38.09942478692393,3.6723231155296148,20424.0,22480.0,2056.0,47.78802933522593,41.796298042173404,-5.991731293052524,87.8321898903872,102.21237547531504,14.380185584927844,2.07,1.83,32.85,37.54,33.22,33.4,16.52,4.59,15.340000000000002,22.65,centre,gauche
29233,Quimperlé,29,12034.0,31.0,380.0,27.93795175830423,14.025278113446063,12.478996520181914,-1.5462815932641494,25.256401897966956,22.19464692977478,-3.061754968192176,25.10534650075284,30.561412773272306,5.456066272519465,19995.0,22130.0,2135.0,43.21090244307794,41.25720782912369,-1.953694613954248,78.44440751204918,90.79834321448875,12.353935702439571,2.55,2.02,34.2,36.39,28.68,28.76,13.88,3.68,20.71,29.15,gauche,gauche
29234,Rédené,29,2901.0,25.0,118.7,20.64297800338409,8.159696957218483,5.825115682631304,-2.334581274587179,21.38561279303917,18.29264019086488,-3.0929726021742887,29.731726628246225,35.49926335415041,5.767536725904183,21710.0,24410.0,2700.0,6.894174422612892,7.106598984771574,0.21242456215868177,51.70630816959669,63.95939086294417,12.25308269334748,2.88,2.3600000000000003,26.46,29.04,28.42,31.78,16.68,3.73,25.540000000000003,33.1,centre,ext_droite
29235,Le Relecq-Kerhuon,29,11434.0,7.0,1782.6,28.83555254007294,10.60927932290937,9.171882901401675,-1.4373964215076942,17.38016151071845,13.038453118456776,-4.341708392261676,40.29088498273656,47.022069489343856,6.731184506607299,23385.0,27000.0,3615.0,24.663284939653664,25.697565940123823,1.034281000470159,50.63844673779955,57.50148418285133,6.863037445051781,1.7,1.15,33.99,37.46,33.42,35.24,16.98,4.87,13.91,21.280000000000005,gauche,gauche
29236,Riec-sur-Belon,29,4190.0,54.0,76.6,29.022521476665894,12.740656851642129,8.507221427020607,-4.233435424621522,27.270020839535576,20.692688432387637,-6.577332407147939,25.57308722834177,31.82820448243615,6.25511725409438,21118.0,23800.0,2682.0,16.46778042959427,16.949152542372882,0.4813721127786117,66.82577565632458,78.24471790109125,11.418942244766669,2.89,2.57,30.76,34.28,25.18,26.9,16.94,4.84,24.23,31.4,gauche,gauche
29237,La Roche-Maurice,29,1844.0,12.0,150.1,32.10010881392818,9.631391200951244,6.909967474217462,-2.721423726733782,18.21747482196702,13.516160222709312,-4.701314599257708,28.97716680549221,35.74647968955248,6.76931288406027,22027.0,24700.0,2673.0,0.0,0.0,0.0,40.13015184381779,46.78998911860718,6.659837274789389,2.27,2.93,35.16,37.39,31.79,29.97,13.74,4.39,17.029999999999998,25.33,gauche,gauche
29238,Roscanvel,29,840.0,9.0,92.4,52.24787363304982,18.66440176253193,20.70639575421469,2.0419939916827587,29.874561676368028,25.49220287914836,-4.38235879721967,24.850791332229186,28.933378730605316,4.0825873983761305,21449.0,24790.0,3341.0,0.0,0.0,0.0,35.714285714285715,64.39854191980558,28.684256205519866,1.2,2.41,26.76,28.35,20.9,25.34,22.11,5.43,29.02,38.46,ext_droite,ext_droite
29239,Roscoff,29,3363.0,7.0,549.9,48.89022195560888,10.046822102885994,11.02856534559927,0.9817432427132768,29.631041048479567,23.950002337743665,-5.681038710735901,30.58511451783545,33.02971129849123,2.444596780655779,22017.0,24930.0,2913.0,29.14064823074636,23.69526094781044,-5.445387282935922,87.71929824561403,102.27954409118178,14.56024584556775,1.33,1.19,22.98,26.450000000000003,29.78,40.14,32.27,8.92,13.63,23.3,droite,centre
29240,Rosnoën,29,951.0,34.0,28.4,41.06776180698152,12.413793103448274,12.418500853935576,0.00470775048730232,21.60664819944598,21.639977952198613,0.03332975275263195,33.10249307479224,33.07581624951352,-0.026676825278720173,20430.0,23840.0,3410.0,0.0,0.0,0.0,62.03995793901157,68.78850102669405,6.748543087682478,2.29,1.37,34.66,34.81,25.04,27.33,15.88,6.26,22.13,30.22,gauche,gauche
29241,Rosporden,29,7643.0,57.0,133.7,20.76488369036667,11.895878521780698,10.3288799249305,-1.5669985968501976,31.481103580557896,24.544310432895006,-6.93679314766289,18.608978244332143,23.097037622818718,4.488059378486575,19447.0,21210.0,1763.0,25.644380478869557,25.364699697726376,-0.2796807811431812,48.80282611539971,56.77487186226836,7.972045746868652,2.96,2.5,33.55,33.34,27.63,27.98,12.49,3.3,23.36,32.87,gauche,gauche
29243,Saint-Coulitz,29,429.0,11.0,38.9,25.806451612903224,10.679611650485436,5.446421643532565,-5.233190006952871,21.13564668769716,13.522081118263968,-7.613565569433193,28.075709779179807,32.95650644329019,4.880796664110381,20513.0,22770.0,2257.0,0.0,0.0,0.0,39.62703962703962,36.55913978494624,-3.0678998420933823,1.94,3.13,37.21,29.81,23.26,32.16,18.22,6.27,19.380000000000003,28.630000000000003,gauche,centre
29244,Saint-Derrien,29,808.0,12.0,66.0,25.05966587112172,12.128712871287128,6.596620553866163,-5.532092317420965,17.765567765567766,14.524506413077132,-3.241061352490634,22.71062271062271,28.30852089435571,5.5978981837329975,19900.0,21240.0,1340.0,0.0,0.0,0.0,24.752475247524757,33.41288782816229,8.660412580637534,2.6,2.15,23.55,19.32,24.95,33.05,18.76,5.36,30.14,40.13,ext_droite,ext_droite
29245,Saint-Divy,29,1540.0,9.0,180.4,30.245746691871457,7.113543091655266,5.009181991805971,-2.104361099849296,18.69244935543278,13.80650373518174,-4.885945620251041,32.13627992633518,39.7939116355009,7.65763170916572,22472.0,25420.0,2948.0,4.545454545454545,3.780718336483932,-0.7647362089706129,42.85714285714285,49.14933837429111,6.292195517148265,1.89,2.1,31.98,29.85,30.85,37.43,16.04,5.99,19.24,24.66,gauche,centre
29246,Saint-Eloy,29,218.0,13.0,17.2,67.87330316742081,15.094339622641536,15.094339622641606,6.927791673660977e-14,18.57142857142857,18.57142857142862,4.973799150320701e-14,34.285714285714285,34.285714285714434,1.4921397450962104e-13,19416.0,19430.0,14.0,0.0,0.0,0.0,45.87155963302752,58.8235294117647,12.95196977873718,0.76,2.31,32.06,32.309999999999995,30.53,33.85,19.08,7.69,17.56,23.85,gauche,centre
29247,Saint-Evarzec,29,3540.0,25.0,143.2,24.230330672748003,9.40954624939674,7.019112984793975,-2.3904332646027653,25.42315332580798,18.42347146605189,-6.999681859756091,26.30986056275001,31.135586672795423,4.825726110045412,22155.0,24950.0,2795.0,8.192090395480227,8.266818700114024,0.07472830463379765,89.54802259887006,110.60433295324972,21.05631035437966,1.99,1.59,24.99,28.559999999999995,32.46,35.82,18.6,4.68,21.960000000000004,29.35,centre,centre
29248,Saint-Frégant,29,811.0,8.0,97.9,18.53997682502897,9.65479079354927,9.15703291602278,-0.4977578775264888,22.876264522207872,17.497214826956803,-5.379049695251069,19.872076557408164,25.73214693997848,5.860070382570317,19921.0,22660.0,2739.0,0.0,0.0,0.0,24.66091245376079,38.238702201622246,13.577789747861456,2.38,2.67,27.58,24.62,24.4,29.77,20.04,5.92,25.6,37.03,gauche,ext_droite
29249,Saint-Goazec,29,710.0,33.0,20.9,83.21775312066575,15.384615384615396,13.63270818781903,-1.751907196796365,29.8750877175832,25.70190072329669,-4.17318699428651,14.84705536784668,20.39077155673317,5.54371618888649,18471.0,19010.0,539.0,0.0,0.0,0.0,28.169014084507044,34.67406380027739,6.505049715770344,2.66,2.42,26.77,27.3,26.33,29.52,16.15,2.64,28.09,38.1,ext_droite,ext_droite
29250,Saint-Hernin,29,761.0,29.0,25.9,56.60377358490566,14.486340351369234,12.579010044540109,-1.9073303068291256,32.72318277280983,29.241332889955217,-3.481849882854611,19.600383409538694,19.8700498275354,0.26966641799670654,17621.0,19990.0,2369.0,0.0,0.0,0.0,51.24835742444152,59.299191374663074,8.050833950221552,3.94,1.65,33.93,33.96,24.85,26.5,12.62,2.9,24.65,34.989999999999995,gauche,ext_droite
29251,Saint-Jean-du-Doigt,29,643.0,20.0,32.4,49.47526236881559,11.406538079701091,9.982628709684215,-1.423909370016876,25.18674417891503,18.57974147357528,-6.607002705339752,27.808338441433765,31.602946037760493,3.7946075963267276,21353.0,23690.0,2337.0,0.0,0.0,0.0,68.42923794712286,77.96101949025487,9.531781543132013,1.94,0.8,40.73,46.11,27.16,23.95,17.89,3.59,12.29,25.54,gauche,gauche
29252,Saint-Jean-Trolimon,29,976.0,14.0,65.5,33.719704952581665,10.088371449343583,7.711682241601189,-2.376689207742394,18.514251021004807,13.244353776215398,-5.269897244789409,27.836954982154836,37.59510483479634,9.758149852641502,20996.0,22330.0,1334.0,0.0,0.0,0.0,48.15573770491803,63.224446786090624,15.068709081172592,2.74,1.71,32.2,36.34,32.53,29.5,11.27,2.17,21.250000000000004,30.28,centre,gauche
29254,Saint-Martin-des-Champs,29,4606.0,16.0,292.5,36.42105263157895,14.483906770255272,11.215411844216424,-3.268494926038848,28.82205513784461,23.733869415467108,-5.088185722377503,24.33862433862434,30.0073154977053,5.668691159080961,20385.0,21950.0,1565.0,34.73729917498915,32.421052631578945,-2.3162465434102018,104.86322188449849,117.47368421052632,12.610462326027829,2.64,1.62,34.7,36.06,30.99,33.95,15.58,4.72,16.1,23.64,gauche,gauche
29255,Saint-Méen,29,913.0,12.0,78.1,27.659574468085104,10.012663575067334,10.932807511827452,0.9201439367601179,16.21708949794928,15.324645436291926,-0.8924440616573559,27.048973613571302,32.96123101698135,5.912257403410049,20255.0,21760.0,1505.0,0.0,0.0,0.0,19.715224534501644,24.46808510638298,4.752860571881335,2.98,1.7400000000000002,26.38,26.5,25.74,31.33,22.98,3.29,21.92,37.13,gauche,ext_droite
29256,Saint-Nic,29,776.0,18.0,42.9,63.82978723404255,12.371946377929875,10.104476351760978,-2.2674700261688976,25.58705677015714,19.73863328353168,-5.84842348662546,27.99222151418209,32.89166701421,4.899445500027909,20919.0,23190.0,2271.0,0.0,0.0,0.0,56.70103092783505,73.13829787234043,16.43726694450538,1.5499999999999998,1.95,21.08,27.82,32.3,34.05,20.12,3.89,24.960000000000004,32.29,centre,centre
29257,Saint-Pabu,29,2083.0,10.0,208.7,27.576197387518143,10.674115248131184,8.235010533486674,-2.4391047146445093,20.242836844147305,15.963880754204276,-4.27895608994303,30.38405141713359,32.649441139580674,2.2653897224470825,21660.0,23890.0,2230.0,4.800768122899664,3.870343492985002,-0.9304246299146626,43.20691310609698,52.249637155297535,9.042724049200558,3.02,1.81,28.17,30.24,28.24,33.15,20.14,5.56,20.43,29.26,centre,centre
29259,Saint-Pol-de-Léon,29,6589.0,24.0,281.5,41.38851802403204,13.30248557072277,13.310871855423253,0.008386284700483415,28.278496533140167,28.284648789753696,0.006152256613528806,26.248858069472032,26.198878691496624,-0.04997937797540786,19507.0,21760.0,2253.0,40.67385035665503,26.405577807446967,-14.268272549208064,84.68659887691607,98.20501409286456,13.518415215948494,1.38,1.06,27.11,28.58,30.16,37.04,21.25,5.21,20.12,28.09,centre,centre
29260,Saint-Renan,29,8097.0,13.0,609.3,25.963149078726968,8.302867867738323,8.343505281079173,0.040637413340849804,18.918858390090968,19.096622215796227,0.1777638257052594,33.67202295021682,33.35959663185782,-0.3124263183590017,22118.0,25110.0,2992.0,15.808324070643447,20.33979420914094,4.531470138497493,57.0581696924787,72.14644651830582,15.088276825827123,1.67,1.57,30.38,30.06,30.56,35.45,17.81,4.77,19.59,28.15,centre,centre
29261,Saint-Rivoal,29,186.0,19.0,10.4,179.72350230414747,18.292682926829272,22.030841514876183,3.738158588046911,20.47115628897716,13.191670149752404,-7.279486139224755,41.2479596844156,47.26604113202832,6.0180814476127225,16974.0,13420.0,-3554.0,0.0,0.0,0.0,64.51612903225806,92.16589861751152,27.649769585253452,3.51,1.6,52.63,68.8,16.67,8.8,8.77,0.8,18.42,20.000000000000004,gauche,gauche
29262,Saint-Sauveur,29,799.0,13.0,59.7,36.069651741293534,16.49228331522964,11.555648120773595,-4.936635194456043,21.70486824478556,19.32618309244023,-2.37868515234533,20.285556863851014,23.849126991607903,3.56357012775689,18654.0,19330.0,676.0,0.0,0.0,0.0,27.53441802252816,38.557213930348254,11.022795907820093,2.91,0.68,31.32,28.35,23.04,26.08,11.19,3.63,31.53,41.26,ext_droite,ext_droite
29263,Saint-Ségal,29,1070.0,16.0,66.7,44.73684210526316,7.853588976859832,9.437971981196192,1.5843830043363596,19.54454599291082,17.36775921918831,-2.176786773722508,27.895358193669395,29.522441234057727,1.6270830403883316,20702.0,22890.0,2188.0,0.0,0.0,0.0,46.72897196261682,50.87719298245614,4.148221019839319,3.75,3.4,32.18,29.4,28.89,28.51,11.83,3.84,23.360000000000003,34.85999999999999,gauche,ext_droite
29264,Saint-Servais,29,781.0,10.0,76.0,30.456852791878173,10.14851485148515,5.078586116382187,-5.0699287351029625,16.40625,13.290673813868828,-3.1155761861311717,26.7578125,31.391994743524695,4.634182243524695,20166.0,22450.0,2284.0,0.0,0.0,0.0,26.888604353393085,38.07106598984772,11.182461636454633,1.52,1.52,30.44,21.08,21.52,31.3,16.74,4.57,29.79,41.52,gauche,ext_droite
29265,Sainte-Sève,29,1002.0,10.0,101.8,25.59241706161137,5.234270751626391,6.116612279594338,0.882341527967947,21.528607239183685,18.1604433434193,-3.3681638957643862,30.82016795879373,31.61529607648575,0.7951281176920197,21522.0,25290.0,3768.0,0.0,0.0,0.0,86.82634730538922,96.6824644549763,9.856117149587078,1.33,1.79,36.32,33.82,33.24,32.49,11.76,4.92,17.36,26.96,gauche,gauche
29266,Saint-Thégonnec Loc-Eguiner,29,3013.0,42.0,60.5,37.55260602136614,10.432395332875764,7.945461135375418,-2.4869341975003456,22.090585598467808,15.033459909719122,-7.057125688748686,24.493914344711865,29.15875292770462,4.664838582992754,19764.0,21660.0,1896.0,8.961168270826418,3.237293622531564,-5.723874648294855,40.49120477928975,56.65263839430236,16.161433615012605,2.37,1.88,29.89,29.38,26.67,32.58,18.17,5.02,22.91,31.15,gauche,centre
29267,Saint-Thois,29,715.0,18.0,39.6,55.865921787709496,9.9706744868035,8.672566138224095,-1.2981083485794045,24.038461538461533,13.804703833439095,-10.233757705022438,25.192307692307693,29.55380047145117,4.361492779143475,18623.0,19860.0,1237.0,0.0,0.0,0.0,39.16083916083917,34.91620111731844,-4.24463804352073,3.25,2.1,32.53,32.79,28.2,28.57,10.63,3.51,25.380000000000003,33.03,gauche,ext_droite
29268,Saint-Thonan,29,1755.0,11.0,161.3,23.846552617936755,5.726405090137854,4.486615771144303,-1.2397893189935516,11.496196111580726,9.13589583386731,-2.3603002777134154,39.13778529163144,45.6369625073189,6.49917721568746,22486.0,25620.0,3134.0,0.0,0.0,0.0,56.41025641025641,68.42923794712286,12.018981536866448,1.92,1.02,27.53,28.94,35.0,39.24,13.04,4.45,22.51,26.34,centre,centre
29269,Saint-Thurien,29,1026.0,21.0,48.2,25.590551181102363,10.0,8.611699251348446,-1.3883007486515542,26.25994694960212,21.401658175312683,-4.858288774289438,18.30238726790451,24.750103991191587,6.447716723287076,18136.0,20670.0,2534.0,0.0,0.0,0.0,41.91033138401559,57.08661417322835,15.176282789212756,4.68,3.3600000000000003,32.31,34.4,22.62,22.99,10.99,2.01,29.41,37.25000000000001,gauche,ext_droite
29270,Saint-Urbain,29,1637.0,15.0,107.4,31.193761247750448,8.771957251567395,4.306665299520779,-4.465291952046616,13.242039305909689,9.287025348856671,-3.9550139570530174,37.260131012689975,44.35844369701717,7.0983126843271975,21582.0,25340.0,3758.0,3.665241295051924,0.0,-3.665241295051924,36.65241295051924,44.99100179964008,8.338588849120839,1.78,1.5,31.22,34.68,34.39,32.16,10.38,3.72,22.23,27.94,centre,gauche
29271,Saint-Vougay,29,903.0,15.0,59.9,35.187287173666284,12.28766853699072,8.899406867223089,-3.3882616697676315,23.621605260629824,22.10243309720312,-1.5191721634267026,18.499028952675456,23.883670682043665,5.384641729368209,18701.0,21460.0,2759.0,0.0,0.0,0.0,27.68549280177187,45.40295119182747,17.7174583900556,2.9,1.06,24.41,19.83,24.06,31.68,26.11,8.14,22.510000000000005,39.29,droite,ext_droite
29272,Saint-Yvi,29,3106.0,27.0,116.6,18.268942797244684,9.40866138918132,8.53187849578754,-0.8767828933937807,23.705104963702247,17.721862712086754,-5.9832422516154935,27.098548237944357,30.711382930102893,3.612834692158536,20722.0,23040.0,2318.0,5.1513200257566,8.385744234800839,3.2344242090442394,44.10817772054089,53.90835579514825,9.800178074607366,2.8,2.05,31.23,32.75,30.33,30.96,13.64,4.2,22.01,30.04,gauche,gauche
29273,Santec,29,2367.0,8.0,298.9,34.166666666666664,11.976484284747578,8.95051573642712,-3.025968548320458,27.22360297760439,22.752468775159343,-4.471134202445047,26.902417360554264,32.15990927976012,5.257491919205858,21320.0,25440.0,4120.0,10.561892691170256,10.416666666666666,-0.14522602450358946,49.42965779467681,59.583333333333336,10.153675538656529,1.05,1.42,29.08,28.72,30.24,37.09,22.56,6.65,17.089999999999996,26.130000000000003,centre,centre
29274,Scaër,29,5383.0,118.0,45.8,37.334865020103386,12.881390103219994,10.993480840114684,-1.8879092631053105,36.15773704288792,28.00919557123016,-8.148541471657765,14.10229673355251,18.08476405897248,3.982467325419968,19340.0,20750.0,1410.0,12.818131153631803,23.93260578211756,11.114474628485755,45.51365409622887,54.37488033697109,8.86122624074222,3.46,2.56,33.57,31.829999999999995,23.98,24.17,13.82,3.73,25.18,37.72,gauche,ext_droite
29275,Scrignac,29,779.0,71.0,10.7,72.28915662650603,14.814814814814842,14.7851395314338,-0.029675283381042306,27.14812940756021,26.995366544104936,-0.15276286345527268,20.394039863982645,20.36756631815636,-0.026473545826284806,17812.0,18600.0,788.0,0.0,0.0,0.0,60.33376123234917,89.69210174029452,29.35834050794535,2.22,1.71,37.42,34.120000000000005,22.49,24.25,16.93,6.65,20.94,33.27,gauche,gauche
29276,Sibiril,29,1213.0,12.0,105.3,36.81506849315068,10.093457943925234,6.190977919690905,-3.902480024234329,26.595744680851062,23.173795733239118,-3.421948947611945,24.148936170212764,28.12867983801974,3.979743667806975,20413.0,22860.0,2447.0,0.0,0.0,0.0,37.09810387469085,47.94520547945205,10.8471016047612,2.47,2.32,26.92,25.47,29.63,33.08,20.37,5.15,20.62,33.97,centre,ext_droite
